,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
0,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0,2,2048,send_recv,2,8
1,0.007,0.007,0.007,0.007,0.0,0,2,10240,send_recv,2,8
2,0.01,0.01,0.01,0.01,0.0,0,2,18432,send_recv,2,8
3,0.014,0.015,0.014333333333333332,0.014,0.0004714045207910313,0,2,26624,send_recv,2,8
4,0.014,0.015,0.014333333333333332,0.014,0.0004714045207910313,0,2,34816,send_recv,2,8
5,0.014,0.014,0.014,0.014,0.0,0,2,43008,send_recv,2,8
6,0.018000000000000002,0.019,0.018333333333333337,0.018000000000000002,0.00047140452079103045,0,2,51200,send_recv,2,8
7,0.02,0.02,0.02,0.02,0.0,0,2,59392,send_recv,2,8
8,0.021,0.022,0.021333333333333333,0.021,0.0004714045207910305,0,2,67584,send_recv,2,8
9,0.023,0.024,0.023333333333333334,0.023,0.00047140452079103207,0,2,75776,send_recv,2,8
10,0.024,0.025,0.024333333333333335,0.024,0.00047140452079103207,0,2,83968,send_recv,2,8
11,0.026000000000000002,0.027,0.026333333333333334,0.026000000000000002,0.00047140452079103045,0,2,92160,send_recv,2,8
12,0.026000000000000002,0.028,0.027333333333333334,0.028,0.0009428090415820625,0,2,100352,send_recv,2,8
13,0.029,0.031,0.03,0.03,0.0008164965809277254,0,2,108544,send_recv,2,8
14,0.03,0.032,0.030666666666666665,0.03,0.0009428090415820641,0,2,116736,send_recv,2,8
15,0.033,0.035,0.034,0.034,0.0008164965809277268,0,2,124928,send_recv,2,8
16,0.031,0.034,0.032,0.031,0.0014142135623730965,0,2,133120,send_recv,2,8
17,0.035,0.037,0.036333333333333336,0.037,0.0009428090415820609,0,2,141312,send_recv,2,8
18,0.036000000000000004,0.038,0.037000000000000005,0.037,0.0008164965809277239,0,2,149504,send_recv,2,8
19,0.038,0.04,0.03866666666666666,0.038,0.0009428090415820641,0,2,157696,send_recv,2,8
20,0.039,0.041,0.04,0.04,0.0008164965809277268,0,2,165888,send_recv,2,8
21,0.038,0.043000000000000003,0.04033333333333333,0.04,0.0020548046676563273,0,2,174080,send_recv,2,8
22,0.042,0.045,0.044000000000000004,0.045,0.001414213562373093,0,2,182272,send_recv,2,8
23,0.045,0.047,0.04633333333333334,0.047,0.0009428090415820641,0,2,190464,send_recv,2,8
24,0.048,0.049,0.04866666666666667,0.049,0.00047140452079103207,0,2,198656,send_recv,2,8
25,0.047,0.05,0.04800000000000001,0.047,0.0014142135623730963,0,2,206848,send_recv,2,8
26,0.047,0.049,0.04800000000000001,0.048,0.0008164965809277268,0,2,215040,send_recv,2,8
27,0.047,0.051000000000000004,0.04966666666666667,0.051000000000000004,0.0018856180831641283,0,2,223232,send_recv,2,8
28,0.05,0.055,0.053,0.054,0.0021602468994692853,0,2,231424,send_recv,2,8
29,0.051000000000000004,0.057,0.05466666666666667,0.056,0.0026246692913372695,0,2,239616,send_recv,2,8
30,0.055,0.06,0.057333333333333326,0.057,0.0020548046676563242,0,2,247808,send_recv,2,8
31,0.056,0.062,0.059,0.059000000000000004,0.0024494897427831774,0,2,256000,send_recv,2,8
32,0.061,0.064,0.06266666666666666,0.063,0.0012472191289246482,0,2,264192,send_recv,2,8
33,0.058,0.069,0.063,0.062,0.004546060565661953,0,2,272384,send_recv,2,8
34,0.061,0.07,0.064,0.061,0.004242640687119289,0,2,280576,send_recv,2,8
35,0.064,0.068,0.06566666666666666,0.065,0.0016996731711975965,0,2,288768,send_recv,2,8
36,0.063,0.07,0.06733333333333334,0.069,0.0030912061651652374,0,2,296960,send_recv,2,8
37,0.067,0.073,0.069,0.067,0.002828427124746186,0,2,305152,send_recv,2,8
38,0.063,0.073,0.06866666666666667,0.07,0.004189935029992177,0,2,313344,send_recv,2,8
39,0.069,0.073,0.07133333333333335,0.07200000000000001,0.0016996731711975918,0,2,321536,send_recv,2,8
40,0.065,0.074,0.06866666666666667,0.067,0.003858612300930072,0,2,329728,send_recv,2,8
41,0.07,0.077,0.07366666666666667,0.074,0.002867441755680872,0,2,337920,send_recv,2,8
42,0.076,0.083,0.07966666666666666,0.08,0.002867441755680878,0,2,346112,send_recv,2,8
43,0.07,0.088,0.078,0.076,0.007483314773547878,0,2,354304,send_recv,2,8
44,0.078,0.081,0.079,0.078,0.0014142135623730965,0,2,362496,send_recv,2,8
45,0.08,0.081,0.08066666666666666,0.081,0.00047140452079103207,0,2,370688,send_recv,2,8
46,0.083,0.088,0.08533333333333333,0.085,0.002054804667656321,0,2,378880,send_recv,2,8
47,0.085,0.08600000000000001,0.08533333333333333,0.085,0.00047140452079103207,0,2,387072,send_recv,2,8
48,0.081,0.084,0.08266666666666667,0.083,0.0012472191289246482,0,2,395264,send_recv,2,8
49,0.089,0.096,0.09366666666666668,0.096,0.003299831645537225,0,2,403456,send_recv,2,8
50,0.08,0.089,0.08600000000000001,0.089,0.004242640687119282,0,2,411648,send_recv,2,8
51,0.08700000000000001,0.099,0.09366666666666668,0.095,0.004988876515698587,0,2,419840,send_recv,2,8
52,0.091,0.098,0.09466666666666668,0.095,0.002867441755680878,0,2,428032,send_recv,2,8
53,0.08700000000000001,0.101,0.09500000000000001,0.097,0.005887840577551897,0,2,436224,send_recv,2,8
54,0.08,0.10300000000000001,0.09266666666666667,0.095,0.00953356643071673,0,2,444416,send_recv,2,8
55,0.093,0.099,0.09666666666666668,0.098,0.002624669291337273,0,2,452608,send_recv,2,8
56,0.09,0.099,0.09300000000000001,0.09,0.004242640687119289,0,2,460800,send_recv,2,8
57,0.101,0.106,0.10366666666666667,0.10400000000000001,0.002054804667656322,0,2,468992,send_recv,2,8
58,0.099,0.11,0.10266666666666668,0.099,0.005185449728701347,0,2,477184,send_recv,2,8
59,0.10200000000000001,0.106,0.10400000000000002,0.10400000000000001,0.0016329931618554478,0,2,485376,send_recv,2,8
60,0.095,0.109,0.10133333333333334,0.1,0.005792715732327588,0,2,493568,send_recv,2,8
61,0.10200000000000001,0.113,0.10566666666666669,0.10200000000000001,0.005185449728701347,0,2,501760,send_recv,2,8
62,0.099,0.108,0.10366666666666668,0.10400000000000001,0.003681787005729085,0,2,509952,send_recv,2,8
63,0.107,0.116,0.11,0.107,0.004242640687119289,0,2,518144,send_recv,2,8
64,0.111,0.114,0.11266666666666668,0.113,0.0012472191289246482,0,2,526336,send_recv,2,8
65,0.11,0.12,0.11599999999999999,0.11800000000000001,0.004320493798938573,0,2,534528,send_recv,2,8
66,0.109,0.112,0.11066666666666668,0.111,0.0012472191289246482,0,2,542720,send_recv,2,8
67,0.109,0.115,0.11166666666666668,0.111,0.0024944382578492965,0,2,550912,send_recv,2,8
68,0.116,0.125,0.12166666666666666,0.124,0.004027681991198188,0,2,559104,send_recv,2,8
69,0.11,0.126,0.12,0.124,0.007118052168020874,0,2,567296,send_recv,2,8
70,0.111,0.116,0.11333333333333334,0.113,0.0020548046676563273,0,2,575488,send_recv,2,8
71,0.116,0.128,0.12266666666666666,0.124,0.004988876515698587,0,2,583680,send_recv,2,8
72,0.126,0.134,0.12966666666666668,0.129,0.003299831645537225,0,2,591872,send_recv,2,8
73,0.123,0.129,0.12533333333333332,0.124,0.002624669291337273,0,2,600064,send_recv,2,8
74,0.123,0.125,0.124,0.124,0.0008164965809277268,0,2,608256,send_recv,2,8
75,0.123,0.126,0.12466666666666666,0.125,0.0012472191289246482,0,2,616448,send_recv,2,8
76,0.13,0.135,0.13333333333333333,0.135,0.0023570226039551605,0,2,624640,send_recv,2,8
77,0.129,0.131,0.13,0.13,0.0008164965809277268,0,2,632832,send_recv,2,8
78,0.127,0.139,0.13366666666666668,0.135,0.004988876515698593,0,2,641024,send_recv,2,8
79,0.136,0.148,0.14100000000000001,0.139,0.005099019513592777,0,2,649216,send_recv,2,8
80,0.131,0.14400000000000002,0.139,0.14200000000000002,0.005715476066494088,0,2,657408,send_recv,2,8
81,0.133,0.14200000000000002,0.13733333333333334,0.137,0.00368178700572909,0,2,665600,send_recv,2,8
82,0.138,0.139,0.13833333333333334,0.138,0.00047140452079103207,0,2,673792,send_recv,2,8
83,0.139,0.14,0.1396666666666667,0.14,0.00047140452079103207,0,2,681984,send_recv,2,8
84,0.133,0.14300000000000002,0.139,0.14100000000000001,0.0043204937989385775,0,2,690176,send_recv,2,8
85,0.138,0.146,0.1416666666666667,0.14100000000000001,0.0032998316455372123,0,2,698368,send_recv,2,8
86,0.132,0.153,0.14400000000000002,0.147,0.008831760866327842,0,2,706560,send_recv,2,8
87,0.14400000000000002,0.158,0.1486666666666667,0.14400000000000002,0.006599663291074437,0,2,714752,send_recv,2,8
88,0.14300000000000002,0.159,0.15166666666666667,0.153,0.006599663291074437,0,2,722944,send_recv,2,8
89,0.149,0.153,0.15066666666666664,0.15,0.0016996731711975965,0,2,731136,send_recv,2,8
90,0.14400000000000002,0.156,0.1506666666666667,0.152,0.004988876515698581,0,2,739328,send_recv,2,8
91,0.159,0.166,0.16166666666666665,0.16,0.0030912061651652374,0,2,747520,send_recv,2,8
92,0.151,0.161,0.15733333333333333,0.16,0.004496912521077351,0,2,755712,send_recv,2,8
93,0.146,0.158,0.15066666666666664,0.148,0.005249338582674546,0,2,763904,send_recv,2,8
94,0.147,0.157,0.15333333333333332,0.156,0.004496912521077351,0,2,772096,send_recv,2,8
95,0.161,0.17200000000000001,0.166,0.165,0.004546060565661956,0,2,780288,send_recv,2,8
96,0.156,0.166,0.16133333333333333,0.162,0.0041096093353126546,0,2,788480,send_recv,2,8
97,0.169,0.17500000000000002,0.17200000000000001,0.17200000000000001,0.00244948974278318,0,2,796672,send_recv,2,8
98,0.161,0.17,0.164,0.161,0.004242640687119289,0,2,804864,send_recv,2,8
99,0.164,0.176,0.169,0.167,0.005099019513592777,0,2,813056,send_recv,2,8
100,0.157,0.18,0.16733333333333333,0.165,0.009533566430716725,0,2,821248,send_recv,2,8
101,0.167,0.17500000000000002,0.17066666666666666,0.17,0.003299831645537225,0,2,829440,send_recv,2,8
102,0.165,0.183,0.17400000000000002,0.17400000000000002,0.007348469228349529,0,2,837632,send_recv,2,8
103,0.165,0.184,0.17433333333333334,0.17400000000000002,0.007760297817881872,0,2,845824,send_recv,2,8
104,0.166,0.176,0.17133333333333334,0.17200000000000001,0.004109609335312644,0,2,854016,send_recv,2,8
105,0.17200000000000001,0.181,0.17666666666666667,0.177,0.0036817870057290784,0,2,862208,send_recv,2,8
106,0.17,0.189,0.17966666666666664,0.18,0.007760297817881873,0,2,870400,send_recv,2,8
107,0.171,0.182,0.17766666666666667,0.18,0.004784233364802433,0,2,878592,send_recv,2,8
108,0.168,0.185,0.17866666666666667,0.183,0.007586537784494022,0,2,886784,send_recv,2,8
109,0.181,0.185,0.18366666666666664,0.185,0.0018856180831641283,0,2,894976,send_recv,2,8
110,0.17400000000000002,0.182,0.17800000000000002,0.178,0.0032659863237108956,0,2,903168,send_recv,2,8
111,0.17300000000000001,0.188,0.18300000000000002,0.188,0.007071067811865468,0,2,911360,send_recv,2,8
112,0.182,0.187,0.18499999999999997,0.186,0.0021602468994692888,0,2,919552,send_recv,2,8
113,0.17200000000000001,0.198,0.18566666666666667,0.187,0.010656244908763851,0,2,927744,send_recv,2,8
114,0.185,0.188,0.18633333333333332,0.186,0.0012472191289246482,0,2,935936,send_recv,2,8
115,0.186,0.191,0.18833333333333332,0.188,0.0020548046676563273,0,2,944128,send_recv,2,8
116,0.189,0.201,0.19533333333333336,0.196,0.004921607686744471,0,2,952320,send_recv,2,8
117,0.187,0.191,0.18933333333333335,0.19,0.0016996731711975965,0,2,960512,send_recv,2,8
118,0.196,0.20400000000000001,0.20033333333333334,0.201,0.003299831645537225,0,2,968704,send_recv,2,8
119,0.196,0.20600000000000002,0.20000000000000004,0.198,0.0043204937989385775,0,2,976896,send_recv,2,8
120,0.184,0.20600000000000002,0.19600000000000004,0.198,0.009092121131323912,0,2,985088,send_recv,2,8
121,0.198,0.199,0.19833333333333333,0.198,0.00047140452079103207,0,2,993280,send_recv,2,8
122,0.196,0.211,0.20233333333333334,0.2,0.006342099196813476,0,2,1001472,send_recv,2,8
123,0.19,0.202,0.19566666666666666,0.195,0.004921607686744472,0,2,1009664,send_recv,2,8
124,0.199,0.20700000000000002,0.2026666666666667,0.202,0.003299831645537225,0,2,1017856,send_recv,2,8
125,0.2,0.203,0.20200000000000004,0.203,0.0014142135623730963,0,2,1026048,send_recv,2,8
126,0.203,0.218,0.209,0.20600000000000002,0.006480740698407853,0,2,1034240,send_recv,2,8
127,0.211,0.221,0.217,0.219,0.0043204937989385775,0,2,1042432,send_recv,2,8
128,0.20700000000000002,0.212,0.21,0.211,0.0021602468994692758,0,2,1048576,send_recv,2,8
129,0.215,0.221,0.218,0.218,0.00244948974278318,0,2,1081344,send_recv,2,8
130,0.224,0.231,0.22733333333333336,0.227,0.002867441755680878,0,2,1114112,send_recv,2,8
131,0.233,0.24,0.23566666666666666,0.234,0.0030912061651652244,0,2,1146880,send_recv,2,8
132,0.23,0.23600000000000002,0.23333333333333336,0.234,0.0024944382578492965,0,2,1179648,send_recv,2,8
133,0.241,0.242,0.24166666666666667,0.242,0.00047140452079103207,0,2,1212416,send_recv,2,8
134,0.247,0.268,0.25766666666666665,0.258,0.008576453553512412,0,2,1245184,send_recv,2,8
135,0.253,0.261,0.257,0.257,0.0032659863237109073,0,2,1277952,send_recv,2,8
136,0.247,0.276,0.26366666666666666,0.268,0.01222929088522944,0,2,1310720,send_recv,2,8
137,0.268,0.276,0.27166666666666667,0.271,0.003299831645537225,0,2,1343488,send_recv,2,8
138,0.266,0.281,0.2733333333333334,0.273,0.006128258770283417,0,2,1376256,send_recv,2,8
139,0.28300000000000003,0.29,0.2856666666666667,0.28400000000000003,0.0030912061651652114,0,2,1409024,send_recv,2,8
140,0.28500000000000003,0.292,0.2876666666666667,0.28600000000000003,0.0030912061651652114,0,2,1441792,send_recv,2,8
141,0.29,0.309,0.2976666666666667,0.294,0.008178562764256872,0,2,1474560,send_recv,2,8
142,0.306,0.309,0.3076666666666667,0.308,0.0012472191289246482,0,2,1507328,send_recv,2,8
143,0.298,0.312,0.30466666666666664,0.304,0.005734883511361756,0,2,1540096,send_recv,2,8
144,0.312,0.319,0.316,0.317,0.0029439202887759515,0,2,1572864,send_recv,2,8
145,0.314,0.34700000000000003,0.32866666666666666,0.325,0.013719410418171131,0,2,1605632,send_recv,2,8
146,0.329,0.342,0.33433333333333337,0.332,0.005557777333511027,0,2,1638400,send_recv,2,8
147,0.324,0.336,0.3316666666666667,0.335,0.005436502143433369,0,2,1671168,send_recv,2,8
148,0.335,0.342,0.3376666666666667,0.336,0.0030912061651652374,0,2,1703936,send_recv,2,8
149,0.341,0.368,0.35400000000000004,0.353,0.01104536101718725,0,2,1736704,send_recv,2,8
150,0.34600000000000003,0.356,0.35200000000000004,0.354,0.0043204937989385515,0,2,1769472,send_recv,2,8
151,0.355,0.364,0.359,0.358,0.0037416573867739447,0,2,1802240,send_recv,2,8
152,0.373,0.377,0.37433333333333335,0.373,0.0018856180831641283,0,2,1835008,send_recv,2,8
153,0.363,0.389,0.37566666666666665,0.375,0.010624918300339493,0,2,1867776,send_recv,2,8
154,0.376,0.384,0.38066666666666665,0.382,0.003399346342395193,0,2,1900544,send_recv,2,8
155,0.384,0.396,0.38800000000000007,0.384,0.0056568542494923844,0,2,1933312,send_recv,2,8
156,0.384,0.393,0.38933333333333336,0.391,0.0038586123009300786,0,2,1966080,send_recv,2,8
157,0.393,0.398,0.39566666666666667,0.396,0.0020548046676563273,0,2,1998848,send_recv,2,8
158,0.40800000000000003,0.41000000000000003,0.4086666666666667,0.40800000000000003,0.0009428090415820641,0,2,2031616,send_recv,2,8
159,0.396,0.41300000000000003,0.40599999999999997,0.40900000000000003,0.0072571803523590874,0,2,2064384,send_recv,2,8
160,0.41500000000000004,0.442,0.42733333333333334,0.425,0.011145502331533648,0,2,2097152,send_recv,2,8
161,0.419,0.429,0.4223333333333333,0.419,0.004714045207910321,0,2,2129920,send_recv,2,8
162,0.434,0.438,0.4366666666666667,0.438,0.0018856180831641283,0,2,2162688,send_recv,2,8
163,0.436,0.445,0.43933333333333335,0.437,0.004027681991198194,0,2,2195456,send_recv,2,8
164,0.436,0.44,0.4383333333333333,0.439,0.0016996731711975965,0,2,2228224,send_recv,2,8
165,0.431,0.458,0.444,0.443,0.01104536101718727,0,2,2260992,send_recv,2,8
166,0.452,0.458,0.455,0.455,0.00244948974278318,0,2,2293760,send_recv,2,8
167,0.455,0.47400000000000003,0.46166666666666667,0.456,0.008730533902472538,0,2,2326528,send_recv,2,8
168,0.456,0.47900000000000004,0.4693333333333334,0.47300000000000003,0.009741092797468313,0,2,2359296,send_recv,2,8
169,0.468,0.485,0.47666666666666674,0.47700000000000004,0.006944222218666536,0,2,2392064,send_recv,2,8
170,0.47100000000000003,0.484,0.4776666666666667,0.47800000000000004,0.005312459150169725,0,2,2424832,send_recv,2,8
171,0.484,0.496,0.49099999999999994,0.493,0.00509901951359279,0,2,2457600,send_recv,2,8
172,0.497,0.511,0.5036666666666667,0.503,0.005734883511361756,0,2,2490368,send_recv,2,8
173,0.504,0.506,0.5053333333333333,0.506,0.0009428090415820641,0,2,2523136,send_recv,2,8
174,0.507,0.512,0.5100000000000001,0.511,0.0021602468994692888,0,2,2555904,send_recv,2,8
175,0.507,0.512,0.5103333333333334,0.512,0.0023570226039551605,0,2,2588672,send_recv,2,8
176,0.507,0.524,0.516,0.517,0.006976149845485456,0,2,2621440,send_recv,2,8
177,0.529,0.551,0.5373333333333333,0.532,0.009741092797468313,0,2,2654208,send_recv,2,8
178,0.526,0.528,0.5266666666666667,0.526,0.0009428090415820641,0,2,2686976,send_recv,2,8
179,0.537,0.548,0.5433333333333333,0.545,0.004642796092394711,0,2,2719744,send_recv,2,8
180,0.547,0.548,0.5473333333333334,0.547,0.00047140452079103207,0,2,2752512,send_recv,2,8
181,0.547,0.562,0.553,0.55,0.006480740698407866,0,2,2785280,send_recv,2,8
182,0.55,0.554,0.552,0.552,0.0016329931618554536,0,2,2818048,send_recv,2,8
183,0.5660000000000001,0.589,0.5763333333333334,0.5740000000000001,0.009533566430716687,0,2,2850816,send_recv,2,8
184,0.5750000000000001,0.58,0.5766666666666667,0.5750000000000001,0.002357022603955108,0,2,2883584,send_recv,2,8
185,0.5710000000000001,0.586,0.5786666666666668,0.579,0.006128258770283371,0,2,2916352,send_recv,2,8
186,0.5760000000000001,0.592,0.585,0.587,0.006683312551921097,0,2,2949120,send_recv,2,8
187,0.595,0.6,0.5973333333333333,0.597,0.0020548046676563273,0,2,2981888,send_recv,2,8
188,0.595,0.602,0.599,0.6,0.0029439202887759515,0,2,3014656,send_recv,2,8
189,0.59,0.619,0.606,0.609,0.012027745701779155,0,2,3047424,send_recv,2,8
190,0.608,0.624,0.6150000000000001,0.613,0.006683312551921146,0,2,3080192,send_recv,2,8
191,0.612,0.627,0.6206666666666666,0.623,0.006342099196813488,0,2,3112960,send_recv,2,8
192,0.609,0.634,0.6213333333333333,0.621,0.010208928554075711,0,2,3145728,send_recv,2,8
193,0.631,0.639,0.636,0.638,0.0035590260840104404,0,2,3178496,send_recv,2,8
194,0.633,0.644,0.6390000000000001,0.64,0.004546060565661956,0,2,3211264,send_recv,2,8
195,0.644,0.657,0.6493333333333333,0.647,0.005557777333511027,0,2,3244032,send_recv,2,8
196,0.647,0.662,0.6563333333333334,0.66,0.006649979114420008,0,2,3276800,send_recv,2,8
197,0.64,0.671,0.652,0.645,0.013589211407093018,0,2,3309568,send_recv,2,8
198,0.655,0.661,0.6576666666666667,0.657,0.0024944382578492965,0,2,3342336,send_recv,2,8
199,0.665,0.672,0.669,0.67,0.0029439202887759515,0,2,3375104,send_recv,2,8
200,0.665,0.676,0.6706666666666669,0.671,0.004496912521077351,0,2,3407872,send_recv,2,8
201,0.68,0.6920000000000001,0.6869999999999999,0.6890000000000001,0.00509901951359279,0,2,3440640,send_recv,2,8
202,0.68,0.715,0.7006666666666667,0.707,0.014974051630144095,0,2,3473408,send_recv,2,8
203,0.6940000000000001,0.7020000000000001,0.6983333333333334,0.6990000000000001,0.003299831645537225,0,2,3506176,send_recv,2,8
204,0.6920000000000001,0.7000000000000001,0.6973333333333334,0.7000000000000001,0.0037712361663282566,0,2,3538944,send_recv,2,8
205,0.7010000000000001,0.719,0.7083333333333334,0.705,0.0077172246018601225,0,2,3571712,send_recv,2,8
206,0.6950000000000001,0.727,0.715,0.723,0.01423610433604171,0,2,3604480,send_recv,2,8
207,0.717,0.724,0.7216666666666667,0.724,0.003299831645537225,0,2,3637248,send_recv,2,8
208,0.731,0.737,0.7346666666666666,0.736,0.0026246692913372725,0,2,3670016,send_recv,2,8
209,0.722,0.738,0.7296666666666667,0.729,0.00654896090146284,0,2,3702784,send_recv,2,8
210,0.738,0.754,0.7463333333333333,0.747,0.00654896090146284,0,2,3735552,send_recv,2,8
211,0.744,0.766,0.7536666666666667,0.751,0.009177266598624143,0,2,3768320,send_recv,2,8
212,0.752,0.772,0.762,0.762,0.008164965809277268,0,2,3801088,send_recv,2,8
213,0.748,0.776,0.7610000000000001,0.759,0.01151810169544734,0,2,3833856,send_recv,2,8
214,0.754,0.78,0.7663333333333334,0.765,0.010656244908763863,0,2,3866624,send_recv,2,8
215,0.756,0.775,0.7623333333333333,0.756,0.00895668589502961,0,2,3899392,send_recv,2,8
216,0.771,0.783,0.778,0.78,0.00509901951359279,0,2,3932160,send_recv,2,8
217,0.78,0.808,0.7966666666666667,0.802,0.012036980056845203,0,2,3964928,send_recv,2,8
218,0.794,0.796,0.7946666666666667,0.794,0.0009428090415820641,0,2,3997696,send_recv,2,8
219,0.78,0.809,0.7906666666666666,0.783,0.01302134998974975,0,2,4030464,send_recv,2,8
220,0.794,0.808,0.8013333333333333,0.802,0.005734883511361756,0,2,4063232,send_recv,2,8
221,0.806,0.812,0.81,0.812,0.002828427124746193,0,2,4096000,send_recv,2,8
222,0.8,0.8140000000000001,0.8056666666666666,0.803,0.0060184900284226015,0,2,4128768,send_recv,2,8
223,0.8180000000000001,0.848,0.8296666666666667,0.8230000000000001,0.013123346456686311,0,2,4161536,send_recv,2,8
224,0.8260000000000001,0.846,0.8333333333333334,0.8280000000000001,0.00899382504215465,0,2,4194304,send_recv,2,8
225,0.8310000000000001,0.852,0.8426666666666667,0.845,0.008730533902472488,0,2,4227072,send_recv,2,8
226,0.845,0.857,0.85,0.848,0.00509901951359279,0,2,4259840,send_recv,2,8
227,0.844,0.869,0.8553333333333333,0.853,0.010338708279513891,0,2,4292608,send_recv,2,8
228,0.85,0.864,0.8573333333333334,0.858,0.005734883511361756,0,2,4325376,send_recv,2,8
229,0.835,0.873,0.855,0.857,0.015577761927397243,0,2,4358144,send_recv,2,8
230,0.867,0.875,0.8696666666666667,0.867,0.0037712361663282566,0,2,4390912,send_recv,2,8
231,0.867,0.894,0.8803333333333333,0.88,0.011025223605694162,0,2,4423680,send_recv,2,8
232,0.888,0.901,0.8933333333333334,0.891,0.005557777333511028,0,2,4456448,send_recv,2,8
233,0.874,0.89,0.882,0.882,0.0065319726474218145,0,2,4489216,send_recv,2,8
234,0.892,0.904,0.8969999999999999,0.895,0.00509901951359279,0,2,4521984,send_recv,2,8
235,0.892,0.912,0.902,0.902,0.008164965809277268,0,2,4554752,send_recv,2,8
236,0.894,0.905,0.899,0.898,0.004546060565661956,0,2,4587520,send_recv,2,8
237,0.906,0.926,0.919,0.925,0.009201449161228182,0,2,4620288,send_recv,2,8
238,0.913,0.936,0.9236666666666666,0.922,0.009463379711052268,0,2,4653056,send_recv,2,8
239,0.935,0.9470000000000001,0.9413333333333335,0.9420000000000001,0.004921607686744472,0,2,4685824,send_recv,2,8
240,0.934,0.9530000000000001,0.9466666666666668,0.9530000000000001,0.00895668589502961,0,2,4718592,send_recv,2,8
241,0.9380000000000001,0.975,0.9550000000000001,0.9520000000000001,0.015253414918196699,0,2,4751360,send_recv,2,8
242,0.933,0.9580000000000001,0.9413333333333335,0.933,0.011785113019775802,0,2,4784128,send_recv,2,8
243,0.9560000000000001,0.969,0.961,0.9580000000000001,0.005715476066494036,0,2,4816896,send_recv,2,8
244,0.9430000000000001,0.9590000000000001,0.9500000000000001,0.9480000000000001,0.006683312551921147,0,2,4849664,send_recv,2,8
245,0.9540000000000001,0.9590000000000001,0.9560000000000001,0.9550000000000001,0.0021602468994692888,0,2,4882432,send_recv,2,8
246,0.973,0.989,0.9813333333333333,0.982,0.00654896090146284,0,2,4915200,send_recv,2,8
