,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
746,6.8500000000000005,6.876,6.862000000000001,6.86,0.0107082522694726,0,2,34734080,send_recv,2,8
747,6.798,6.852,6.830666666666667,6.8420000000000005,0.023456816114345736,0,2,34865152,send_recv,2,8
748,6.864,6.8950000000000005,6.876333333333334,6.87,0.01342468704373508,0,2,34996224,send_recv,2,8
749,6.867,6.97,6.911666666666666,6.898000000000001,0.04314574782705175,0,2,35127296,send_recv,2,8
750,6.907,6.953,6.931333333333334,6.934,0.018873850222522862,0,2,35258368,send_recv,2,8
751,6.929,6.95,6.937333333333334,6.933,0.009104333522498469,0,2,35389440,send_recv,2,8
752,6.937,6.978,6.952333333333333,6.942,0.018263503375736744,0,2,35520512,send_recv,2,8
753,7.01,7.037,7.020333333333333,7.014,0.011897712198383148,0,2,35651584,send_recv,2,8
754,7.008,7.09,7.0409999999999995,7.025,0.03533647784749717,0,2,35782656,send_recv,2,8
755,7.038,7.053,7.047,7.05,0.006480740698407695,0,2,35913728,send_recv,2,8
756,7.081,7.097,7.089333333333333,7.09,0.0065489609014628206,0,2,36044800,send_recv,2,8
757,7.104,7.1240000000000006,7.115666666666667,7.119,0.008498365855988083,0,2,36175872,send_recv,2,8
758,7.128,7.165,7.145333333333333,7.143,0.015195028426721957,0,2,36306944,send_recv,2,8
759,7.157,7.188,7.171333333333333,7.1690000000000005,0.012762793146050938,0,2,36438016,send_recv,2,8
760,7.140000000000001,7.21,7.178666666666667,7.186,0.029044027881055687,0,2,36569088,send_recv,2,8
761,7.168,7.2330000000000005,7.197666666666667,7.192,0.02683695627716063,0,2,36700160,send_recv,2,8
762,7.239,7.265000000000001,7.254666666666666,7.26,0.011264496832477397,0,2,36831232,send_recv,2,8
763,7.272,7.289000000000001,7.280333333333334,7.28,0.006944222218666698,0,2,36962304,send_recv,2,8
764,7.251,7.353,7.298333333333333,7.291,0.04196294661828299,0,2,37093376,send_recv,2,8
765,7.269,7.36,7.309333333333334,7.299,0.037862323694611774,0,2,37224448,send_recv,2,8
766,7.329,7.367,7.349666666666667,7.353,0.015691469727919856,0,2,37355520,send_recv,2,8
767,7.349,7.4030000000000005,7.38,7.388,0.02275961335348214,0,2,37486592,send_recv,2,8
768,7.3950000000000005,7.421,7.404333333333334,7.397,0.011813363431112852,0,2,37617664,send_recv,2,8
769,7.368,7.448,7.402000000000001,7.390000000000001,0.033744135292916706,0,2,37748736,send_recv,2,8
770,7.3740000000000006,7.462,7.425333333333334,7.44,0.037392809766346805,0,2,37879808,send_recv,2,8
771,7.449,7.492,7.476666666666667,7.489,0.01960158723731892,0,2,38010880,send_recv,2,8
772,7.4670000000000005,7.5280000000000005,7.494,7.487,0.02539028685672274,0,2,38141952,send_recv,2,8
773,7.498,7.557,7.531,7.538,0.024589970855344045,0,2,38273024,send_recv,2,8
774,7.513,7.556,7.533333333333334,7.531000000000001,0.017632041540584294,0,2,38404096,send_recv,2,8
775,7.563,7.588,7.576333333333333,7.578,0.010274023338281792,0,2,38535168,send_recv,2,8
776,7.601,7.657,7.631333333333333,7.636,0.02309882151876058,0,2,38666240,send_recv,2,8
777,7.613,7.694,7.644333333333333,7.626,0.03551838334659308,0,2,38797312,send_recv,2,8
778,7.627,7.673,7.649666666666666,7.649,0.018785337071473934,0,2,38928384,send_recv,2,8
779,7.65,7.671,7.657000000000001,7.65,0.009899494936611622,0,2,39059456,send_recv,2,8
780,7.695,7.736,7.718333333333334,7.724,0.01721110752456726,0,2,39190528,send_recv,2,8
781,7.705,7.767,7.73,7.718,0.02669581740023471,0,2,39321600,send_recv,2,8
782,7.7,7.772,7.738333333333333,7.743,0.029578520735305387,0,2,39452672,send_recv,2,8
783,7.743,7.817,7.771666666666667,7.755,0.03242769735204083,0,2,39583744,send_recv,2,8
784,7.735,7.766,7.754333333333334,7.7620000000000005,0.013767917618708861,0,2,39714816,send_recv,2,8
785,7.8340000000000005,7.8420000000000005,7.837000000000001,7.835,0.0035590260840105445,0,2,39845888,send_recv,2,8
786,7.837,7.862,7.847666666666666,7.844,0.010530379332620972,0,2,39976960,send_recv,2,8
787,7.841,7.912,7.873,7.8660000000000005,0.029405214956987783,0,2,40108032,send_recv,2,8
788,7.914000000000001,7.936,7.923333333333333,7.92,0.009285592184789198,0,2,40239104,send_recv,2,8
789,7.884,7.949,7.919666666666667,7.926,0.02691137718925235,0,2,40370176,send_recv,2,8
790,7.953,7.957,7.954999999999999,7.955,0.0016329931618552724,0,2,40501248,send_recv,2,8
791,7.965,8.03,7.989,7.972,0.02913188402192084,0,2,40632320,send_recv,2,8
792,7.984,8.024000000000001,8.007333333333333,8.014,0.016996731711976167,0,2,40763392,send_recv,2,8
793,7.995,8.067,8.032333333333334,8.035,0.029454296045832724,0,2,40894464,send_recv,2,8
794,8.071,8.091,8.079,8.075,0.008640987597877018,0,2,41025536,send_recv,2,8
795,8.082,8.105,8.093,8.092,0.009416297927883564,0,2,41156608,send_recv,2,8
796,8.084,8.136000000000001,8.105333333333332,8.096,0.02223110933404466,0,2,41287680,send_recv,2,8
797,8.138,8.174,8.150666666666666,8.14,0.016519348924484818,0,2,41418752,send_recv,2,8
798,8.125,8.227,8.168999999999999,8.155,0.042801869118065605,0,2,41549824,send_recv,2,8
799,8.173,8.202,8.191666666666668,8.2,0.013224556283251402,0,2,41680896,send_recv,2,8
800,8.165000000000001,8.253,8.211666666666666,8.217,0.03612324582438385,0,2,41811968,send_recv,2,8
801,8.207,8.277000000000001,8.250666666666667,8.268,0.031094837013383638,0,2,41943040,send_recv,2,8
802,8.277000000000001,8.295,8.287666666666668,8.291,0.00771722460185971,0,2,42074112,send_recv,2,8
803,8.248,8.279,8.267999999999999,8.277000000000001,0.014165686240584362,0,2,42205184,send_recv,2,8
804,8.267,8.289,8.277,8.275,0.009092121131323945,0,2,42336256,send_recv,2,8
805,8.263,8.402000000000001,8.331999999999999,8.331,0.05675091776056771,0,2,42467328,send_recv,2,8
806,8.357,8.397,8.370666666666667,8.358,0.01862495339293215,0,2,42598400,send_recv,2,8
807,8.357,8.484,8.411,8.392,0.05355993527504209,0,2,42729472,send_recv,2,8
808,8.351,8.432,8.392000000000001,8.393,0.03307567081708226,0,2,42860544,send_recv,2,8
809,8.447000000000001,8.465,8.455333333333334,8.454,0.007408703590297166,0,2,42991616,send_recv,2,8
810,8.458,8.518,8.488333333333335,8.489,0.024499433100017485,0,2,43122688,send_recv,2,8
811,8.469,8.498,8.484666666666667,8.487,0.011953614051360752,0,2,43253760,send_recv,2,8
812,8.497,8.56,8.538000000000002,8.557,0.02901723625709408,0,2,43384832,send_recv,2,8
813,8.552,8.556000000000001,8.554666666666668,8.556000000000001,0.0018856180831647565,0,2,43515904,send_recv,2,8
814,8.549,8.571,8.556666666666667,8.55,0.010143416036468471,0,2,43646976,send_recv,2,8
815,8.602,8.607,8.603666666666667,8.602,0.0023570226039546895,0,2,43778048,send_recv,2,8
816,8.591,8.662,8.620666666666667,8.609,0.03013672547278915,0,2,43909120,send_recv,2,8
817,8.646,8.694,8.664333333333333,8.653,0.021171259344267303,0,2,44040192,send_recv,2,8
818,8.658,8.692,8.680666666666667,8.692,0.016027753706895406,0,2,44171264,send_recv,2,8
819,8.681000000000001,8.724,8.703666666666667,8.706,0.017632041540583912,0,2,44302336,send_recv,2,8
820,8.717,8.74,8.729666666666667,8.732,0.009533566430716517,0,2,44433408,send_recv,2,8
821,8.722,8.753,8.737333333333334,8.737,0.012657891697365252,0,2,44564480,send_recv,2,8
822,8.77,8.814,8.795333333333334,8.802,0.01857118436957899,0,2,44695552,send_recv,2,8
823,8.784,8.835,8.814,8.823,0.02177154105707725,0,2,44826624,send_recv,2,8
824,8.789,8.847,8.817666666666668,8.817,0.02368309289110874,0,2,44957696,send_recv,2,8
825,8.831,8.895,8.866333333333332,8.873,0.026549743668986506,0,2,45088768,send_recv,2,8
826,8.824,8.885,8.859666666666667,8.870000000000001,0.02595294887976244,0,2,45219840,send_recv,2,8
827,8.870000000000001,8.908,8.883666666666665,8.873,0.017249798710580442,0,2,45350912,send_recv,2,8
828,8.896,8.965,8.929,8.926,0.028248893783650694,0,2,45481984,send_recv,2,8
829,8.963000000000001,8.99,8.972666666666667,8.965,0.012283683848458729,0,2,45613056,send_recv,2,8
830,8.961,9.009,8.991666666666667,9.005,0.02174600857373356,0,2,45744128,send_recv,2,8
831,9.01,9.057,9.040000000000001,9.053,0.0212759645296443,0,2,45875200,send_recv,2,8
832,9.037,9.056000000000001,9.044000000000002,9.039,0.008524474568363225,0,2,46006272,send_recv,2,8
833,9.027000000000001,9.053,9.043666666666667,9.051,0.011813363431112668,0,2,46137344,send_recv,2,8
834,9.076,9.146,9.105333333333334,9.094,0.02967977238606969,0,2,46268416,send_recv,2,8
835,9.085,9.132,9.114333333333333,9.126,0.02088593359709346,0,2,46399488,send_recv,2,8
836,9.084,9.171,9.126,9.123,0.035580893749314293,0,2,46530560,send_recv,2,8
837,9.126,9.189,9.155999999999999,9.153,0.0258069758011281,0,2,46661632,send_recv,2,8
838,9.184000000000001,9.225,9.210333333333333,9.222,0.01866071333637052,0,2,46792704,send_recv,2,8
839,9.157,9.191,9.179,9.189,0.015577761927397415,0,2,46923776,send_recv,2,8
840,9.201,9.237,9.219666666666667,9.221,0.014727148022916173,0,2,47054848,send_recv,2,8
841,9.252,9.278,9.266,9.268,0.0107082522694726,0,2,47185920,send_recv,2,8
842,9.265,9.319,9.290666666666667,9.288,0.022125902367034916,0,2,47316992,send_recv,2,8
843,9.311,9.339,9.323666666666666,9.321,0.011585431464655401,0,2,47448064,send_recv,2,8
844,9.326,9.4,9.354333333333333,9.337,0.03260197676351685,0,2,47579136,send_recv,2,8
845,9.304,9.346,9.329333333333333,9.338000000000001,0.018208667044996938,0,2,47710208,send_recv,2,8
846,9.361,9.414,9.382666666666665,9.373,0.022691163233489763,0,2,47841280,send_recv,2,8
847,9.384,9.466000000000001,9.413,9.389,0.037532208390483886,0,2,47972352,send_recv,2,8
848,9.404,9.439,9.416333333333334,9.406,0.016048537489614222,0,2,48103424,send_recv,2,8
849,9.441,9.486,9.461,9.456,0.018708286933869785,0,2,48234496,send_recv,2,8
850,9.461,9.518,9.491666666666667,9.496,0.02347102232304541,0,2,48365568,send_recv,2,8
851,9.504,9.555,9.525666666666666,9.518,0.021514852750806505,0,2,48496640,send_recv,2,8
852,9.532,9.571,9.547333333333333,9.539,0.016977108770995706,0,2,48627712,send_recv,2,8
853,9.542,9.582,9.561,9.559000000000001,0.01639105447085934,0,2,48758784,send_recv,2,8
854,9.577,9.663,9.612333333333332,9.597,0.03674537007872198,0,2,48889856,send_recv,2,8
855,9.612,9.686,9.643333333333333,9.632,0.03125522178594942,0,2,49020928,send_recv,2,8
856,9.615,9.645,9.627333333333333,9.622,0.012814921857827143,0,2,49152000,send_recv,2,8
857,9.620000000000001,9.75,9.672,9.646,0.056166419386201025,0,2,49283072,send_recv,2,8
858,9.662,9.702,9.682666666666668,9.684000000000001,0.0163571255285134,0,2,49414144,send_recv,2,8
859,9.751,9.768,9.757666666666667,9.754,0.007408703590298179,0,2,49545216,send_recv,2,8
860,9.764,9.796,9.779666666666666,9.779,0.013072447700751721,0,2,49676288,send_recv,2,8
861,9.769,9.808,9.786333333333333,9.782,0.016213848676020288,0,2,49807360,send_recv,2,8
862,9.82,9.848,9.834,9.834,0.011430952132988356,0,2,49938432,send_recv,2,8
863,9.825000000000001,9.872,9.853333333333333,9.863,0.02036882148993565,0,2,50069504,send_recv,2,8
864,9.847,9.881,9.868,9.876,0.014988884770611598,0,2,50200576,send_recv,2,8
865,9.895,9.924,9.912333333333335,9.918000000000001,0.012498888839501976,0,2,50331648,send_recv,2,8
866,9.906,9.964,9.94,9.950000000000001,0.024711670657134196,0,2,50462720,send_recv,2,8
867,9.927,9.968,9.944333333333333,9.938,0.01732692189115608,0,2,50593792,send_recv,2,8
868,9.932,9.986,9.962,9.968,0.02244994432064371,0,2,50724864,send_recv,2,8
869,10.005,10.037,10.017666666666669,10.011000000000001,0.013888444437333083,0,2,50855936,send_recv,2,8
870,10.02,10.029,10.023,10.02,0.004242640687119445,0,2,50987008,send_recv,2,8
871,10.001,10.077,10.034333333333334,10.025,0.031721006008987654,0,2,51118080,send_recv,2,8
872,10.017,10.096,10.053666666666667,10.048,0.03249957264676318,0,2,51249152,send_recv,2,8
873,10.01,10.111,10.072666666666667,10.097,0.044679102746387374,0,2,51380224,send_recv,2,8
874,10.09,10.147,10.118,10.117,0.023280893453645778,0,2,51511296,send_recv,2,8
875,10.067,10.118,10.100666666666667,10.117,0.023809428571238293,0,2,51642368,send_recv,2,8
876,10.169,10.259,10.207333333333334,10.194,0.03793268892247004,0,2,51773440,send_recv,2,8
877,10.19,10.222,10.202,10.194,0.014236104336041512,0,2,51904512,send_recv,2,8
878,10.17,10.262,10.222,10.234,0.038505410875183256,0,2,52035584,send_recv,2,8
879,10.225,10.271,10.251333333333335,10.258000000000001,0.01936204764194401,0,2,52166656,send_recv,2,8
880,10.22,10.283,10.251333333333333,10.251,0.025720722298480096,0,2,52297728,send_recv,2,8
881,10.276,10.305,10.294,10.301,0.012832251036613479,0,2,52428800,send_recv,2,8
882,10.291,10.294,10.292333333333334,10.292,0.0012472191289247471,0,2,52559872,send_recv,2,8
883,10.315,10.372,10.334,10.315,0.026870057685088985,0,2,52690944,send_recv,2,8
884,10.317,10.358,10.339333333333334,10.343,0.016937794687883454,0,2,52822016,send_recv,2,8
885,10.39,10.408,10.399666666666667,10.401,0.007408703590297166,0,2,52953088,send_recv,2,8
886,10.402000000000001,10.474,10.433,10.423,0.030232432915661685,0,2,53084160,send_recv,2,8
887,10.358,10.459,10.420333333333334,10.444,0.044499687889042586,0,2,53215232,send_recv,2,8
888,10.462,10.535,10.497,10.494,0.029877527787062246,0,2,53346304,send_recv,2,8
889,10.508000000000001,10.539,10.528666666666666,10.539,0.014613540144521419,0,2,53477376,send_recv,2,8
890,10.465,10.538,10.503,10.506,0.029877527787062246,0,2,53608448,send_recv,2,8
891,10.519,10.588000000000001,10.562,10.579,0.030626785662227436,0,2,53739520,send_recv,2,8
892,10.605,10.63,10.616999999999999,10.616,0.010230672835482046,0,2,53870592,send_recv,2,8
893,10.572000000000001,10.617,10.587666666666669,10.574,0.020757863302587228,0,2,54001664,send_recv,2,8
894,10.614,10.653,10.630333333333335,10.624,0.016539514973406926,0,2,54132736,send_recv,2,8
895,10.658,10.718,10.678333333333335,10.659,0.028051539866625612,0,2,54263808,send_recv,2,8
896,10.663,10.701,10.686,10.694,0.01651262143533462,0,2,54394880,send_recv,2,8
897,10.716000000000001,10.745000000000001,10.726,10.717,0.013441230102437385,0,2,54525952,send_recv,2,8
898,10.701,10.76,10.724666666666666,10.713000000000001,0.02546020860523734,0,2,54657024,send_recv,2,8
899,10.752,10.805,10.777666666666667,10.776,0.0216692306175263,0,2,54788096,send_recv,2,8
900,10.742,10.799,10.774000000000001,10.781,0.023790754506740123,0,2,54919168,send_recv,2,8
901,10.797,10.856,10.825333333333333,10.823,0.024143091949642127,0,2,55050240,send_recv,2,8
902,10.852,10.945,10.889666666666665,10.872,0.0399694327649963,0,2,55181312,send_recv,2,8
903,10.831,10.863,10.85,10.856,0.013735598518691071,0,2,55312384,send_recv,2,8
904,10.851,10.899000000000001,10.877333333333334,10.882,0.019871811414385095,0,2,55443456,send_recv,2,8
905,10.92,11.017,10.953000000000001,10.922,0.04526219909225172,0,2,55574528,send_recv,2,8
906,10.954,10.976,10.968666666666666,10.976,0.010370899457402811,0,2,55705600,send_recv,2,8
907,10.991,10.998000000000001,10.994333333333335,10.994,0.0028674417556814893,0,2,55836672,send_recv,2,8
908,10.972,11.021,11.003,11.016,0.022015146301278262,0,2,55967744,send_recv,2,8
909,10.997,11.019,11.007,11.005,0.009092121131323945,0,2,56098816,send_recv,2,8
910,11.057,11.069,11.064,11.066,0.005099019513592978,0,2,56229888,send_recv,2,8
911,11.059000000000001,11.105,11.080333333333334,11.077,0.01892675942210431,0,2,56360960,send_recv,2,8
912,11.094,11.115,11.103666666666667,11.102,0.00865383665716507,0,2,56492032,send_recv,2,8
913,11.114,11.145,11.132666666666665,11.139,0.013424687043734257,0,2,56623104,send_recv,2,8
914,11.1,11.18,11.137333333333332,11.132,0.032876874682501236,0,2,56754176,send_recv,2,8
915,11.141,11.189,11.157333333333332,11.142,0.022395436042987913,0,2,56885248,send_recv,2,8
916,11.175,11.264,11.225,11.236,0.037157323190276106,0,2,57016320,send_recv,2,8
917,11.171,11.249,11.203333333333333,11.19,0.03320977098519235,0,2,57147392,send_recv,2,8
918,11.231,11.27,11.251333333333335,11.253,0.01596524001977062,0,2,57278464,send_recv,2,8
919,11.279,11.303,11.287333333333331,11.28,0.01108552609887781,0,2,57409536,send_recv,2,8
920,11.271,11.326,11.306666666666667,11.323,0.02524986248587401,0,2,57540608,send_recv,2,8
921,11.322000000000001,11.362,11.341666666666669,11.341000000000001,0.016336734339790108,0,2,57671680,send_recv,2,8
922,11.371,11.413,11.394333333333334,11.399000000000001,0.017461067804945034,0,2,57802752,send_recv,2,8
923,11.372,11.405,11.387666666666668,11.386000000000001,0.013523641850066924,0,2,57933824,send_recv,2,8
924,11.327,11.408,11.377,11.396,0.0356931365951495,0,2,58064896,send_recv,2,8
925,11.376,11.417,11.403333333333334,11.417,0.019327585352432473,0,2,58195968,send_recv,2,8
926,11.461,11.502,11.475999999999999,11.465,0.01845715759987643,0,2,58327040,send_recv,2,8
927,11.487,11.516,11.503,11.506,0.012027745701779124,0,2,58458112,send_recv,2,8
928,11.477,11.514000000000001,11.496333333333334,11.498000000000001,0.015151090903151691,0,2,58589184,send_recv,2,8
929,11.443,11.51,11.476666666666667,11.477,0.027353650985238263,0,2,58720256,send_recv,2,8
930,11.521,11.566,11.550000000000002,11.563,0.02054263858417408,0,2,58851328,send_recv,2,8
931,11.611,11.658,11.633666666666668,11.632,0.01922382780706115,0,2,58982400,send_recv,2,8
932,11.469,11.598,11.551,11.586,0.05818934610390516,0,2,59113472,send_recv,2,8
933,11.607000000000001,11.665000000000001,11.642333333333333,11.655,0.02531578339472969,0,2,59244544,send_recv,2,8
934,11.651,11.665000000000001,11.658666666666667,11.66,0.005792715732328024,0,2,59375616,send_recv,2,8
935,11.66,11.708,11.682333333333334,11.679,0.019737161790783293,0,2,59506688,send_recv,2,8
936,11.671,11.753,11.700333333333333,11.677,0.037321426672742714,0,2,59637760,send_recv,2,8
937,11.722,11.788,11.762666666666668,11.778,0.02904402788105633,0,2,59768832,send_recv,2,8
938,11.778,11.818,11.802999999999999,11.813,0.01779513042005197,0,2,59899904,send_recv,2,8
939,11.749,11.849,11.795666666666667,11.789,0.0410960933531264,0,2,60030976,send_recv,2,8
940,11.790000000000001,11.88,11.833666666666668,11.831,0.03679069930778094,0,2,60162048,send_recv,2,8
941,11.826,11.869,11.841,11.828,0.019815818596935694,0,2,60293120,send_recv,2,8
942,11.806000000000001,11.893,11.859666666666667,11.88,0.038317387987990705,0,2,60424192,send_recv,2,8
943,11.883000000000001,11.889000000000001,11.885666666666667,11.885,0.0024944382578494942,0,2,60555264,send_recv,2,8
944,11.895,11.943,11.919333333333332,11.92,0.019601587237318897,0,2,60686336,send_recv,2,8
945,11.922,11.951,11.934333333333333,11.93,0.012229290885229492,0,2,60817408,send_recv,2,8
946,11.948,12.027000000000001,11.982,11.971,0.03317629675938361,0,2,60948480,send_recv,2,8
947,11.968,11.993,11.983666666666666,11.99,0.011145502331533804,0,2,61079552,send_recv,2,8
948,12.022,12.038,12.029666666666666,12.029,0.00654896090146285,0,2,61210624,send_recv,2,8
949,12.008000000000001,12.074,12.032666666666666,12.016,0.029408993333483378,0,2,61341696,send_recv,2,8
950,12.054,12.058,12.055666666666667,12.055,0.0016996731711974658,0,2,61472768,send_recv,2,8
951,12.021,12.107000000000001,12.073,12.091000000000001,0.03734523619776259,0,2,61603840,send_recv,2,8
952,12.081,12.144,12.122666666666666,12.143,0.029465610840813172,0,2,61734912,send_recv,2,8
953,12.152000000000001,12.193,12.174666666666667,12.179,0.017016332024133055,0,2,61865984,send_recv,2,8
954,12.149000000000001,12.18,12.164000000000001,12.163,0.012675435561220545,0,2,61997056,send_recv,2,8
955,12.123000000000001,12.216000000000001,12.176333333333334,12.19,0.039177658032211085,0,2,62128128,send_recv,2,8
956,12.195,12.262,12.220666666666666,12.205,0.029510826638521934,0,2,62259200,send_recv,2,8
957,12.224,12.254,12.234666666666667,12.226,0.013695092389448984,0,2,62390272,send_recv,2,8
958,12.263,12.282,12.274333333333333,12.278,0.00817856276425699,0,2,62521344,send_recv,2,8
959,12.261000000000001,12.305,12.286666666666667,12.294,0.018696404883173055,0,2,62652416,send_recv,2,8
960,12.314,12.352,12.331666666666669,12.329,0.015627610892974802,0,2,62783488,send_recv,2,8
961,12.34,12.391,12.359333333333332,12.347,0.022573337271116153,0,2,62914560,send_recv,2,8
962,12.358,12.393,12.373666666666667,12.370000000000001,0.014522013940528001,0,2,63045632,send_recv,2,8
963,12.384,12.412,12.401000000000002,12.407,0.01219289410544801,0,2,63176704,send_recv,2,8
964,12.413,12.479000000000001,12.448333333333332,12.453,0.02714569742867,0,2,63307776,send_recv,2,8
965,12.445,12.481,12.466,12.472,0.015297058540778122,0,2,63438848,send_recv,2,8
966,12.441,12.531,12.479,12.465,0.03805259518088094,0,2,63569920,send_recv,2,8
967,12.47,12.542,12.495,12.473,0.03325657829663137,0,2,63700992,send_recv,2,8
968,12.52,12.584,12.543666666666667,12.527000000000001,0.028662790435607294,0,2,63832064,send_recv,2,8
969,12.557,12.591000000000001,12.579,12.589,0.015577761927397415,0,2,63963136,send_recv,2,8
970,12.535,12.602,12.570333333333332,12.574,0.02747524137999322,0,2,64094208,send_recv,2,8
971,12.620000000000001,12.661,12.646333333333333,12.658,0.01866071333637052,0,2,64225280,send_recv,2,8
972,12.581,12.65,12.626666666666665,12.649000000000001,0.03229379025275483,0,2,64356352,send_recv,2,8
973,12.639000000000001,12.708,12.662666666666667,12.641,0.03206590435684311,0,2,64487424,send_recv,2,8
974,12.614,12.745000000000001,12.694333333333333,12.724,0.05744756062899641,0,2,64618496,send_recv,2,8
975,12.676,12.767,12.735,12.762,0.04176920715870314,0,2,64749568,send_recv,2,8
976,12.708,12.783,12.742666666666667,12.737,0.030879694874715598,0,2,64880640,send_recv,2,8
977,12.717,12.789,12.759333333333332,12.772,0.030728199137310397,0,2,65011712,send_recv,2,8
978,12.736,12.833,12.779333333333334,12.769,0.04026854300264093,0,2,65142784,send_recv,2,8
979,12.773,12.871,12.811333333333332,12.790000000000001,0.04275771535316445,0,2,65273856,send_recv,2,8
980,12.8,12.905000000000001,12.844,12.827,0.04451965857910442,0,2,65404928,send_recv,2,8
981,12.815,12.945,12.873333333333333,12.86,0.053903205429321116,0,2,65536000,send_recv,2,8
982,12.879,12.943,12.915,12.923,0.02673325020768463,0,2,65667072,send_recv,2,8
983,12.9,12.934000000000001,12.914333333333333,12.909,0.014383632673594552,0,2,65798144,send_recv,2,8
984,12.952,13.004,12.969999999999999,12.954,0.024055491403557953,0,2,65929216,send_recv,2,8
985,12.909,13.024000000000001,12.981666666666667,13.012,0.05161610429141493,0,2,66060288,send_recv,2,8
986,12.913,13.02,12.982333333333335,13.014000000000001,0.049087223954462494,0,2,66191360,send_recv,2,8
987,12.977,13.054,13.003,12.978,0.03606475657295741,0,2,66322432,send_recv,2,8
988,12.949,13.064,13.012333333333332,13.024000000000001,0.047667832153583806,0,2,66453504,send_recv,2,8
989,13.046000000000001,13.109,13.071,13.058,0.027313000567494996,0,2,66584576,send_recv,2,8
990,13.057,13.194,13.110333333333335,13.08,0.05990177144477661,0,2,66715648,send_recv,2,8
991,13.119,13.208,13.171333333333331,13.187,0.037985377303495285,0,2,66846720,send_recv,2,8
992,13.153,13.174,13.164666666666667,13.167,0.008730533902472122,0,2,66977792,send_recv,2,8
993,13.165000000000001,13.222,13.200333333333333,13.214,0.025197001585285185,0,2,67108864,send_recv,2,8
